Postal,Lat,Lon,Address
762342,1.430245961,103.8448383,886D WOODLANDS DR 50
734886,1.437925558,103.7946196,279C SENGKANG EAST AVE
543279,1.385729322,103.8925954,158 BEDOK STH AVE 3
460158,1.318735826,103.9450867,129 BEDOK RESERVOIR RD
470129,1.334018667,103.9122389,168 BEDOK STH AVE 3
460168,1.320035541,103.9445701,138 BEDOK RESERVOIR RD
470138,1.334301111,103.9131658,151 BEDOK RESERVOIR RD
470151,1.335576195,103.9115458,136 BEDOK RESERVOIR RD
470136,1.333569161,103.9135458,116 BISHAN ST 12
570116,1.34780072,103.8493161,104 BISHAN ST 12
570104,1.345675021,103.8480329,120 BISHAN ST 12
570120,1.347251378,103.8508483,133 BISHAN ST 12
570133,1.345467542,103.8517224,132 BISHAN ST 12
570132,1.345663348,103.8515786,180 BISHAN ST 13
570180,1.348489892,103.8523928,189 BISHAN ST 13
570189,1.350222546,103.8518335,185 BISHAN ST 13
570185,1.349762019,103.8524727,151 BISHAN ST 11
571151,1.345482339,103.8551826,150A BISHAN ST 11
571150,1.344559833,103.8557374,150 BISHAN ST 11
571150,1.344559833,103.8557374,302 BT BATOK ST 31
650302,1.357117254,103.7484232,306 BT BATOK ST 31
650306,1.358287839,103.7475204,309 BT BATOK ST 31
650309,1.358283281,103.7487716,328 BT BATOK ST 33
650328,1.362874905,103.7475629,271 BT BATOK EAST AVE 4
650271,1.348172638,103.7588931,269 BT BATOK EAST AVE 4
650269,1.348757884,103.7594517,501 BT BATOK ST 52
650501,1.351493194,103.7549981,272 BT BATOK EAST AVE 4
650272,1.348790307,103.7578647,335 BT BATOK ST 32
650335,1.364549925,103.748093,323 BT BATOK ST 33
650323,1.361032221,103.7480914,530 BT BATOK ST 51
650530,1.356181992,103.7510934,425 BT BATOK WEST AVE 2
650425,1.36183235,103.7452259,503 BT BATOK ST 52
650503,1.351441493,103.7536967,342 BT BATOK ST 34
650342,1.362583231,103.7485749,332 BT BATOK ST 32
650332,1.363759683,103.748198,509 BT BATOK ST 52
650509,1.352547583,103.7541917,278 BT BATOK EAST AVE 3
650278,1.347851401,103.7577742,413 BT BATOK WEST AVE 4
650413,1.363565727,103.746597,310 BT BATOK ST 32
650310,1.35964072,103.7488291,317 BT BATOK ST 32
650317,1.360639765,103.7476384,508 BT BATOK ST 52
650508,1.352558393,103.7544284,275 BT BATOK EAST AVE 4
650275,1.348136253,103.7583142,327 BT BATOK ST 33
650327,1.362830155,103.7478342,527 BT BATOK ST 51
650527,1.357078842,103.7515452,333 BT BATOK ST 32
650333,1.364182056,103.7477973,525 BT BATOK ST 52
650525,1.357105166,103.7522046,424 BT BATOK WEST AVE 2
650424,1.361855358,103.7455369,347 BT BATOK ST 34
650347,1.362270342,103.7511929,283 BT BATOK EAST AVE 3
650283,1.346943658,103.7575394,359 BT BATOK ST 31
650359,1.361343704,103.7512307,375 BT BATOK ST 31
650375,1.358322868,103.7501296,371 BT BATOK ST 31
650371,1.359259409,103.7506946,311 BT BATOK ST 32
650311,1.360082515,103.7483417,274 BT BATOK EAST AVE 4
650274,1.347952325,103.7579628,105 GANGSA RD
670105,1.378312421,103.7677633,117 PENDING RD
670117,1.377301281,103.7679793,112 PENDING RD
670112,1.378555604,103.7687488,103 GANGSA RD
670103,1.378670708,103.7685384,127 PENDING RD
670127,1.376491643,103.7692827,122 PENDING RD
670122,1.377643751,103.7699751,109 GANGSA RD
670109,1.377367365,103.7677488,119 PENDING RD
670119,1.376537545,103.7690422,114 PENDING RD
670114,1.377855585,103.7698404,231 PENDING RD
670231,1.376029069,103.7727843,19 TOH YI DR
590019,1.339962696,103.7738977,18 TOH YI DR
590018,1.339979136,103.7731322,350 UBI AVE 1
400350,1.325804085,103.9012924,328 UBI AVE 1
400328,1.32756438,103.904805,312 UBI AVE 1
400312,1.32967348,103.9037843,342 UBI AVE 1
400342,1.326433385,103.90117,317 UBI AVE 1
400317,1.328577578,103.9028006,325 UBI AVE 1
400325,1.327704717,103.9038261,321 UBI AVE 1
400321,1.32851573,103.9047296,302 UBI AVE 1
400302,1.33002587,103.9009954,304 UBI AVE 1
400304,1.329552569,103.9012286,301 UBI AVE 1
400301,1.330688025,103.901953,501 HOUGANG AVE 8
530501,1.372052696,103.8865314,687 HOUGANG ST 61
530687,1.37622545,103.8850729,505 HOUGANG AVE 8
530505,1.373059668,103.8876551,698 HOUGANG ST 61
530698,1.37506139,103.8869105,679 HOUGANG AVE 8
530679,1.371463501,103.8847446,632 HOUGANG AVE 8
530632,1.370567426,103.8805919,625 HOUGANG AVE 8
530625,1.37009813,103.8816713,514 HOUGANG AVE 10
530514,1.372116705,103.8891927,530 HOUGANG AVE 6
530530,1.375168133,103.8901199,520 HOUGANG AVE 6
530520,1.37310428,103.890062,672 HOUGANG AVE 8
530672,1.372568278,103.8840382,691 HOUGANG ST 61
530691,1.376717633,103.8865289,694 HOUGANG ST 61
530694,1.376063642,103.8879392,692 HOUGANG ST 61
530692,1.376647194,103.8867716,517 HOUGANG AVE 10
530517,1.372802778,103.8897402,678 HOUGANG AVE 8
530678,1.370840764,103.8842364,804 HOUGANG CTRL
530804,1.371151281,103.8944737,811 HOUGANG CTRL
530811,1.371871116,103.8937902,684 HOUGANG AVE 8
530684,1.373958405,103.8868985,681 HOUGANG AVE 8
530681,1.372978403,103.8856792,683 HOUGANG AVE 8
530683,1.373312701,103.8863678,682 HOUGANG AVE 4
530682,1.373618304,103.8857489,54 TEBAN GDNS RD
600054,1.321598465,103.7369231,49 TEBAN GDNS RD
600049,1.320989284,103.7381807,417 JURONG WEST ST 42
640417,1.351309336,103.727345,418 JURONG WEST ST 42
640418,1.351144544,103.7264731,492 JURONG WEST ST 41
640492,1.349945436,103.7251805,498 JURONG WEST ST 41
640498,1.348333358,103.7243073,495 JURONG WEST ST 41
640495,1.349690738,103.7243623,494 JURONG WEST ST 41
640494,1.349507502,103.724914,124 MCNAIR RD
320124,1.318348572,103.8560612,206 SERANGOON CTRL
550206,1.353475064,103.8733923,323 SERANGOON AVE 3
550323,1.351168574,103.8694085,201 SERANGOON CTRL
550201,1.350977799,103.8735955,209 SERANGOON CTRL
550209,1.354448911,103.8742621,154 SERANGOON NTH AVE 1
550154,1.370129834,103.8731155,151 SERANGOON NTH AVE 2
551151,1.369534246,103.8734924,207 SERANGOON CTRL
550207,1.353839543,103.8733193,153 SERANGOON NTH AVE 1
551153,1.369651874,103.8719528,152 SERANGOON NTH AVE 1
550152,1.369347268,103.872614,261 SERANGOON CTRL DR
550261,1.354052552,103.8725245,254 SERANGOON CTRL DR
550254,1.354062299,103.8712169,253 SERANGOON CTRL DR
550253,1.354039398,103.8708515,262 SERANGOON CTRL DR
550262,1.353230846,103.8720435,844 TAMPINES ST 82
520844,1.352105835,103.9365309,834 TAMPINES ST 82
520834,1.350234611,103.9357645,422 TAMPINES ST 41
520422,1.357314316,103.9470051,835 TAMPINES ST 83
520835,1.351138337,103.9338631,850 TAMPINES ST 82
520850,1.353043673,103.9359656,445 TAMPINES ST 42
520445,1.358302422,103.9506584,831 TAMPINES ST 83
520831,1.350362805,103.9345545,830 TAMPINES ST 82
520830,1.349841927,103.9348177,413 TAMPINES ST 41
520413,1.359459066,103.9455747,439 TAMPINES ST 43
520439,1.36033535,103.9510743,139 SIMEI ST 1
520139,1.34668351,103.9565613,468 TAMPINES ST 44
520468,1.360334442,103.955179,849 TAMPINES ST 83
520849,1.352840291,103.9355209,452 TAMPINES ST 42
520452,1.356856375,103.9546293,415 TAMPINES ST 41
520415,1.359458745,103.9469657,132 SIMEI ST 1
520132,1.346738983,103.9559372,146 POTONG PASIR AVE 1
350146,1.331800783,103.8672428,148 POTONG PASIR AVE 1
350148,1.33235436,103.8677743,267 YISHUN ST 22
760267,1.437008763,103.8393343,119 YISHUN RING RD
760119,1.435392995,103.8291771,256 YISHUN RING RD
760256,1.434093421,103.8399792,261 YISHUN ST 22
760261,1.435309736,103.8386063,761 YISHUN ST 72
760761,1.425398425,103.833259,753 YISHUN ST 72
760753,1.426987042,103.8346275,769 YISHUN AVE 3
760769,1.424602053,103.8332224,796A YISHUN RING RD
761796,1.419356831,103.8330734,795A YISHUN RING RD
761795,1.419411849,103.8328413,801 YISHUN RING RD
760801,1.418209867,103.8322407,807 YISHUN RING RD
760807,1.416498758,103.8315784,779 YISHUN AVE 2
760779,1.422144614,103.8332613,763 YISHUN ST 72
760763,1.425362031,103.8345456,767 YISHUN AVE 3
760767,1.424501755,103.8344987,777 YISHUN AVE 2
760777,1.422010011,103.8343331,797 YISHUN RING RD
760797,1.419197045,103.8335943,426D YISHUN AVE 11
764426,1.423122016,103.8474982,424 FAJAR RD
670424,1.385738669,103.7691731,159 SIMEI RD
520159,1.344801829,103.9598616,304 TAMPINES ST 32
520304,1.352134009,103.9564388,417 WOODLANDS ST 41
730417,1.42885831,103.7740247,669 JLN DAMAI
410669,1.333087263,103.9084048,175 BISHAN ST 13
570175,1.348960622,103.853736,285 BT BATOK EAST AVE 3
651285,1.346743057,103.7577828,210 PETIR RD
670210,1.374190776,103.7762562,245 BT PANJANG RING RD
670245,1.380532248,103.7721414,271 BANGKIT RD
670271,1.377148327,103.7740238,344 CHOA CHU KANG LOOP
680344,1.383282625,103.7451103,512 CHOA CHU KANG ST 51
680512,1.389575594,103.7410584,789 CHOA CHU KANG NTH 6
680789,1.39587445,103.7491625,485B CHOA CHU KANG AVE 5
682485,1.374299366,103.7388073,337 UBI AVE 1
400337,1.32598214,103.9015132,330 UBI AVE 1
400330,1.326506436,103.9040496,311 UBI AVE 1
400311,1.329941101,103.9033014,42A SIMS DR
381042,1.316668875,103.8760975,607 HOUGANG AVE 4
530607,1.370252027,103.8861577,503 HOUGANG AVE 8
530503,1.373482598,103.8874635,359 HOUGANG AVE 5
530359,1.369138888,103.8952644,911 JURONG WEST ST 91
640911,1.341818371,103.6868369,263 BOON LAY DR
640263,1.344941713,103.7070242,855 JURONG WEST ST 81
640855,1.346919494,103.6961882,323 TAH CHING RD
610323,1.336818079,103.7239146,143 MEI LING ST
140143,1.293482013,103.8049167,132 CLARENCE LANE
140132,1.292255234,103.8148798,188D RIVERVALE DR
544188,1.394952997,103.9040086,333C ANCHORVALE LINK
543333,1.39441572,103.8917738,205 SERANGOON CTRL
550205,1.352784682,103.8734467,505 SERANGOON NTH AVE 4
550505,1.373244635,103.8763016,876 TAMPINES ST 84
520876,1.353075377,103.9313181,148 SIMEI ST 1
520148,1.346266941,103.9559648,387 TAMPINES ST 32
520387,1.355303144,103.9587762,303 TAMPINES ST 32
520303,1.351993625,103.9558732,490A TAMPINES ST 45
520490,1.362021729,103.9567726,383 TAMPINES ST 32
520383,1.354098268,103.9582669,320 TAMPINES ST 33
520320,1.350701818,103.9570519,450A TAMPINES ST 42
521450,1.35836069,103.9522522,450E TAMPINES ST 42
525450,1.357567919,103.9530208,522B TAMPINES CTRL 7
522522,1.357822766,103.9390848,523C TAMPINES CTRL 7
523523,1.359886708,103.93887,801 WOODLANDS ST 81
730801,1.441682283,103.7859847,825 WOODLANDS ST 81
730825,1.438831226,103.7895893,169 WOODLANDS ST 11
730169,1.43332338,103.7764863,864 WOODLANDS ST 83
730864,1.440847279,103.7949912,727 WOODLANDS CIRCLE
730727,1.443678791,103.799836,396 TAMPINES AVE 7
520396,1.355670338,103.9564348,144 TECK WHYE LANE
680144,1.380827687,103.7524766,511 CHOA CHU KANG ST 51
681511,1.388590555,103.7411067,129 PASIR RIS ST 11
510129,1.366518697,103.9556234,536 PASIR RIS DR 1
510536,1.370632136,103.9498255,218 PASIR RIS ST 21
510218,1.369425986,103.9613889,242 PASIR RIS ST 21
510242,1.371578106,103.9625076,244 PASIR RIS ST 21
510244,1.371454845,103.9633829,247 PASIR RIS ST 21
510247,1.370733791,103.962458,223 PASIR RIS ST 21
510223,1.370643256,103.9614538,502 PASIR RIS ST 52
510502,1.375398696,103.9462315,134 PASIR RIS ST 11
510134,1.365152384,103.9563499,648 PASIR RIS DR 10
510648,1.378807391,103.9386819,647 PASIR RIS DR 10
510647,1.378491091,103.9391017,158 PASIR RIS ST 13
510158,1.364674718,103.9622363,651 PASIR RIS DR 10
510651,1.379098876,103.9382913,710 PASIR RIS ST 72
510710,1.381977573,103.9376377,472 SEMBAWANG DR
750472,1.451583083,103.816245,103 RIVERVALE WALK
541103,1.383215089,103.9006576,138 RIVERVALE ST
540138,1.38864119,103.9046235,205B COMPASSVALE LANE
542205,1.385560198,103.8967445,535 SERANGOON NTH AVE 4
550535,1.373806031,103.8739802,519 SERANGOON NTH AVE 4
550519,1.371992234,103.8745903,537 SERANGOON NTH AVE 4
550537,1.373860578,103.8730179,539 SERANGOON NTH AVE 4
550539,1.374961922,103.8721886,543 SERANGOON NTH AVE 3
550543,1.3743934,103.8712632,943 TAMPINES AVE 5
520943,1.35017819,103.9411935,940 TAMPINES AVE 5
520940,1.349169838,103.9414212,312 TAMPINES ST 33
520312,1.352570368,103.9572573,310 TAMPINES ST 32
520310,1.353463207,103.9571131,311 TAMPINES ST 33
520311,1.35330429,103.957435,477 TAMPINES ST 43
520477,1.360921551,103.9528921,230H TAMPINES ST 21
522230,1.356329093,103.9500074,495B TAMPINES ST 43
521495,1.362742361,103.9513306,856E TAMPINES ST 82
525856,1.352917261,103.9387947,326 TAMPINES ST 32
520326,1.352628551,103.9586445,336 TAMPINES ST 32
520336,1.352504741,103.9603242,337 TAMPINES ST 32
520337,1.35238866,103.9598771,893A TAMPINES AVE 8
521893,1.34823505,103.9306802,893 TAMPINES AVE 8
520893,1.348470875,103.9302283,99C LOR 2 TOA PAYOH
312099,1.33901613,103.8474494,99A LOR 2 TOA PAYOH
310099,1.338785343,103.8468731,101B LOR 2 TOA PAYOH
311101,1.339598845,103.8476054,816 WOODLANDS ST 82
730816,1.442026626,103.7899058,308 WOODLANDS AVE 1
730308,1.429804224,103.7765607,331 WOODLANDS AVE 1
730331,1.429408797,103.7787134,803 WOODLANDS ST 81
730803,1.440350676,103.7870944,805 WOODLANDS ST 81
730805,1.440665109,103.7873096,849 WOODLANDS ST 82
730849,1.441310594,103.7920656,142 MARSILING RD
730142,1.437033489,103.7770693,411 WOODLANDS ST 41
730411,1.428514216,103.7728199,326 WOODLANDS ST 32
730326,1.430421239,103.7795825,323 WOODLANDS ST 32
730323,1.431172749,103.7791132,121 MARSILING RISE
730121,1.439165675,103.7799767,893B WOODLANDS DR 50
731893,1.436844323,103.7898448,611 YISHUN ST 61
760611,1.420200859,103.8361529,834 YISHUN ST 81
760834,1.41508807,103.8339995,761 JURONG WEST ST 74
640761,1.349040312,103.6994598,648 WOODLANDS RING RD
730648,1.438303104,103.801474,788D WOODLANDS CRES
734788,1.443915819,103.8025543,606 YISHUN ST 61
760606,1.421334173,103.8363183,644 BEDOK RESERVOIR RD
410644,1.330695328,103.9056216,29A CHAI CHEE AVE
461029,1.324886322,103.9241321,403 BT BATOK WEST AVE 7
650403,1.365140402,103.7448651,239 BT PANJANG RING RD
670239,1.380149397,103.7711263,756 CHOA CHU KANG NTH 5
680756,1.392487757,103.7456787,764 CHOA CHU KANG NTH 5
680764,1.393181297,103.749135,698C HOUGANG ST 52
533698,1.375251968,103.888186,409 JURONG WEST ST 42
640409,1.354097927,103.7253247,46 BENDEMEER RD
330046,1.322906233,103.8660289,550 PASIR RIS ST 51
510550,1.367299848,103.9534814,537 PASIR RIS ST 51
510537,1.369749509,103.9497938,149 MEI LING ST
140149,1.294799758,103.8046091,426 TAMPINES ST 41
520426,1.359574782,103.94793,430 TAMPINES ST 41
520430,1.359552581,103.9501482,229 SIMEI ST 4
520229,1.343155311,103.9561051,226 SIMEI ST 4
520226,1.342531994,103.9570125,944 TAMPINES AVE 5
520944,1.350708231,103.9408562,124 MARSILING RISE
730124,1.43882868,103.7793877,827 WOODLANDS ST 81
730827,1.439871578,103.7893555,328 YISHUN RING RD
760328,1.429779542,103.8430569,635 BEDOK RESERVOIR RD
410635,1.330683729,103.904877,634 HOUGANG AVE 8
530634,1.37007303,103.8784394,533 HOUGANG AVE 6
530533,1.37583341,103.8918851,833 HOUGANG CTRL
530833,1.370869982,103.8896709,163 YUNG PING RD
611163,1.3301764,103.7222343,160 YUNG PING RD
610160,1.329130473,103.7215021,584 PASIR RIS ST 53
510584,1.374965916,103.9472061,429 TAMPINES ST 41
520429,1.359085712,103.9497672,254 KIM KEAT AVE
310254,1.331733154,103.8583293,233 PENDING RD
670233,1.376526038,103.77168,842 SIMS AVE
400842,1.317952721,103.90161,8 JOO SENG RD
360008,1.335201434,103.878703,325 YISHUN CTRL
760325,1.429238562,103.8421457,150 MEI LING ST
141150,1.294903079,103.8036993,161 BEDOK STH AVE 3
460161,1.319470818,103.9457833,114 BEDOK RESERVOIR RD
470114,1.33056066,103.9098389,162 BEDOK STH RD
460162,1.319674147,103.9460531,115 BEDOK RESERVOIR RD
470115,1.330673944,103.9087384,145 BEDOK RESERVOIR RD
470145,1.334290192,103.9121354,108 LENGKONG TIGA
410108,1.32456371,103.910131,104 LENGKONG TIGA
410104,1.325634967,103.9098152,106 LENGKONG TIGA
410106,1.325088459,103.9100088,105 LENGKONG TIGA
410105,1.325648315,103.9101122,665 JLN DAMAI
410665,1.334135005,103.9081299,401 SIN MING AVE
570401,1.362505496,103.8331853,301 SHUNFU RD
570301,1.349357372,103.8383273,174 BISHAN ST 13
570174,1.348207995,103.854277,404 SIN MING AVE
570404,1.362662927,103.8342675,169 BISHAN ST 13
570169,1.346852675,103.8540991,160 BISHAN ST 13
570160,1.346927663,103.8563539,159 BISHAN ST 13
570159,1.346813991,103.8557765,162 BISHAN ST 13
570162,1.347579595,103.8559485,452 SIN MING AVE
570452,1.35857466,103.829748,208 BISHAN ST 23
570208,1.354927172,103.8485451,244 BISHAN ST 22
570244,1.360409592,103.8443724,201 BISHAN ST 23
570201,1.355066869,103.8469461,219 BISHAN ST 23
570219,1.357397279,103.8494302,231 BISHAN ST 23
571231,1.357468051,103.8464327,261 BISHAN ST 22
570261,1.358986893,103.8433244,245 BISHAN ST 22
570245,1.360337274,103.8439634,258 BISHAN ST 22
570258,1.359813989,103.8426907,240 BISHAN ST 22
570240,1.360844439,103.8451812,247 BISHAN ST 22
570247,1.361082639,103.843139,218 BISHAN ST 23
570218,1.356862369,103.8497233,212 BISHAN ST 23
571212,1.356643254,103.8486007,222 BISHAN ST 23
570222,1.35803525,103.8482085,214 BT BATOK ST 21
650214,1.347299983,103.7528944,326 BT BATOK ST 33
650326,1.362570999,103.7481555,351 BT BATOK ST 34
650351,1.361877855,103.7494555,526 BT BATOK ST 51
650526,1.357188206,103.7511239,353 BT BATOK ST 34
650353,1.361749564,103.7497987,344 BT BATOK ST 34
650344,1.362581762,103.7498728,356 BT BATOK ST 31
650356,1.361934863,103.7508695,355 BT BATOK ST 31
650355,1.361779969,103.7505282,512 BT BATOK ST 52
650512,1.353980851,103.7527782,524 BT BATOK ST 52
650524,1.357223389,103.7526547,422 FAJAR RD
671422,1.385384814,103.7699736,411 SAUJANA RD
670411,1.383100562,103.767566,433 BT PANJANG RING RD
670433,1.385730324,103.7712126,135 CASHEW RD
670135,1.374049157,103.7688851,133 CASHEW RD
670133,1.374254436,103.7698656,138 PETIR RD
670138,1.374570355,103.7698258,426 FAJAR RD
670426,1.386221253,103.7694841,133A CASHEW RD
671133,1.374673459,103.7703452,15 TOH YI DR
590015,1.339310858,103.7720515,3 TOH YI DR
590003,1.338774304,103.7752542,2 TOH YI DR
590002,1.339174804,103.7753414,8 TOH YI DR
590008,1.337964912,103.7740157,6 TOH YI DR
590006,1.337773028,103.7751307,109 TECK WHYE LANE
680109,1.378659893,103.7520777,108 TECK WHYE LANE
680108,1.378324137,103.7529508,208 CHOA CHU KANG CTRL
680208,1.381460756,103.7481827,107 TECK WHYE LANE
680107,1.378055381,103.7535882,120 TECK WHYE LANE
680120,1.378841849,103.7503406,287 CHOA CHU KANG AVE 2
681287,1.378757932,103.7418668,292 CHOA CHU KANG AVE 3
680292,1.378156335,103.7398086,350 CHOA CHU KANG CTRL
680350,1.383527841,103.7434692,759 CHOA CHU KANG NTH 5
680759,1.393218591,103.7467408,601 CHOA CHU KANG ST 62
680601,1.396933631,103.7449217,604 CHOA CHU KANG ST 62
681604,1.397442869,103.7451372,112 CLEMENTI ST 13
120112,1.323301238,103.7698535,104 CLEMENTI ST 14
120104,1.322949685,103.7691892,110 CLEMENTI ST 13
120110,1.322845078,103.7708988,116 CLEMENTI ST 13
120116,1.324112539,103.771925,111 CLEMENTI ST 13
120111,1.323216054,103.7711261,115 CLEMENTI ST 13
120115,1.323545133,103.7713288,335 UBI AVE 1
400335,1.326041655,103.9028293,332 UBI AVE 1
400332,1.326913667,103.9026231,331 UBI AVE 1
400331,1.326587606,103.9035157,326 UBI AVE 1
401326,1.327594213,103.9043177,53 PIPIT RD
370053,1.323993056,103.8866927,131 GEYLANG EAST AVE 1
380131,1.316758614,103.8868112,353 HOUGANG AVE 7
530353,1.372143615,103.8995152,145 LOR AH SOO
530145,1.351492286,103.8832399,144 LOR AH SOO
530144,1.351977155,103.8833135,157 HOUGANG ST 11
530157,1.353014614,103.8797029,141 LOR AH SOO
530141,1.353090143,103.8839606,609 HOUGANG AVE 8
530609,1.370245502,103.885525,712 HOUGANG AVE 2
530712,1.365882221,103.8873871,705 HOUGANG AVE 2
530705,1.365649035,103.888264,622 HOUGANG AVE 8
530622,1.370059831,103.8828232,407 HOUGANG AVE 10
530407,1.372965097,103.8956733,638 HOUGANG AVE 8
530638,1.370858509,103.8786811,656 HOUGANG AVE 8
530656,1.373235717,103.8817023,640 HOUGANG AVE 8
530640,1.371321491,103.8797557,639 HOUGANG AVE 8
530639,1.370517428,103.8797836,651 HOUGANG AVE 8
530651,1.372538831,103.8811138,668 HOUGANG AVE 8
530668,1.373480335,103.8835811,659 HOUGANG AVE 8
530659,1.373277214,103.8832067,431 HOUGANG AVE 6
530431,1.375632982,103.8931079,429 HOUGANG AVE 6
530429,1.375434885,103.8937434,454 HOUGANG AVE 10
530454,1.378159218,103.8954097,427 HOUGANG AVE 6
530427,1.374470806,103.8930911,441 HOUGANG AVE 8
530441,1.378452871,103.8939404,428 HOUGANG AVE 6
